character,itemName,itemID,offspec,date
Alelia,Vanquisher's Mark of Sanctification,52025,0,2023-10-23 19:41:11
Crotatsu,Anub'ar Stalker's Gloves,50188,1,2023-10-23 19:40:29
Dallaregy,Phylactery of the Nameless Lich,50360,0,2023-10-23 19:40:41
Kellindir,Leggings of Dying Candles,50199,0,2023-10-23 19:41:19
Lothryn,Vanquisher's Mark of Sanctification,52025,0,2023-10-23 19:40:57
Romed,Robe of the Waking Nightmare,50418,0,2023-10-23 19:41:04
